sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,1,1,0.59,0,0,0,1.10248488347969,1.25,0.001,0.00124968757810547,0.00110237190702324
10000,100,1,1,0.6,0,0,0,1.09998500224966,1.25,0.001,0.00124968757810547,0.00109987503124219
10000,100,1,1,0.61,0,0,0,1.09748513351714,1.25,0.001,0.00124968757810547,0.00109737815546113
10000,100,1,1,0.62,0,0,0,1.09498527728202,1.25,0.001,0.00124968757810547,0.00109488127968008
10000,100,1,1,0.63,0,0,0,1.09248543354422,1.25,0.001,0.00124968757810547,0.00109238440389903
10000,100,1,1,0.64,0,0,0,1.08998560230363,1.25,0.001,0.00124968757810547,0.00108988752811797
10000,100,1,1,0.65,0,0,0,1.08748578356017,1.25,0.001,0.00124968757810547,0.00108739065233692
10000,100,1,1,0.66,0,0,0,1.08498597731374,1.25,0.001,0.00124968757810547,0.00108489377655586
10000,100,1,1,0.67,0,0,0,1.08248618356425,1.25,0.001,0.00124968757810547,0.00108239690077481
10000,100,1,1,0.68,0,0,0,1.07998640231161,1.25,0.001,0.00124968757810547,0.00107990002499375
10000,100,1,1,0.69,0,0,0,1.07748663355571,1.25,0.001,0.00124968757810547,0.0010774031492127
10000,100,1,1,0.7,0,0,0,1.07498687729647,1.25,0.001,0.00124968757810547,0.00107490627343164
10000,100,1,1,0.71,0,0,0,1.0724871335338,1.25,0.001,0.00124968757810547,0.00107240939765059
10000,100,1,1,0.72,0,0,0,1.06998740226759,1.25,0.001,0.00124968757810547,0.00106991252186953
10000,100,1,1,0.73,0,0,0,1.06748768349776,1.25,0.001,0.00124968757810547,0.00106741564608848
10000,100,1,1,0.74,0,0,0,1.06498797722421,1.25,0.001,0.00124968757810547,0.00106491877030742
10000,100,1,1,0.75,0,0,0,1.06248828344685,1.25,0.001,0.00124968757810547,0.00106242189452637
10000,100,1,1,0.76,0,0,0,1.05998860216559,1.25,0.001,0.00124968757810547,0.00105992501874531
10000,100,1,1,0.77,0,0,0,1.05748893338032,1.25,0.001,0.00124968757810547,0.00105742814296426
10000,100,1,1,0.78,0,0,0,1.05498927709097,1.25,0.001,0.00124968757810547,0.0010549312671832
10000,100,1,1,0.79,0,0,0,1.05248963329742,1.25,0.001,0.00124968757810547,0.00105243439140215
10000,100,1,1,0.8,0,0,0,1.0499900019996,1.25,0.001,0.00124968757810547,0.00104993751562109
10000,100,1,1,0.81,0,0,0,1.0474903831974,1.25,0.001,0.00124968757810547,0.00104744063984004
10000,100,1,1,0.82,0,0,0,1.04499077689074,1.25,0.001,0.00124968757810547,0.00104494376405899
10000,100,1,1,0.83,0,0,0,1.04249118307951,1.25,0.001,0.00124968757810547,0.00104244688827793
10000,100,1,1,0.84,0,0,0,1.03999160176363,1.25,0.001,0.00124968757810547,0.00103995001249688
10000,100,1,1,0.85,0,0,0,1.037492032943,1.25,0.001,0.00124968757810547,0.00103745313671582
10000,100,1,1,0.86,0,0,0,1.03499247661753,1.25,0.001,0.00124968757810547,0.00103495626093477
10000,100,1,1,0.87,0,0,0,1.03249293278712,1.25,0.001,0.00124968757810547,0.00103245938515371
10000,100,1,1,0.88,0,0,0,1.02999340145168,1.25,0.001,0.00124968757810547,0.00102996250937266
10000,100,1,1,0.89,0,0,0,1.02749388261112,1.25,0.001,0.00124968757810547,0.0010274656335916
10000,100,1,1,0.9,0,0,0,1.02499437626534,1.25,0.001,0.00124968757810547,0.00102496875781055
10000,100,1,1,0.91,0,0,0,1.02249488241425,1.25,0.001,0.00124968757810547,0.00102247188202949
10000,100,1,1,0.92,0,0,0,1.01999540105776,1.25,0.001,0.00124968757810547,0.00101997500624844
10000,100,1,1,0.93,0,0,0,1.01749593219576,1.25,0.001,0.00124968757810547,0.00101747813046738
10000,100,1,1,0.94,0,0,0,1.01499647582818,1.25,0.001,0.00124968757810547,0.00101498125468633
10000,100,1,1,0.95,0,0,0,1.01249703195491,1.25,0.001,0.00124968757810547,0.00101248437890527
10000,100,1,1,0.96,0,0,0,1.00999760057586,1.25,0.001,0.00124968757810547,0.00100998750312422
10000,100,1,1,0.97,0,0,0,1.00749818169094,1.25,0.001,0.00124968757810547,0.00100749062734316
10000,100,1,1,0.98,0,0,0,1.00499877530005,1.25,0.001,0.00124968757810547,0.00100499375156211
10000,100,1,1,0.99,0,0,0,1.0024993814031,1.25,0.001,0.00124968757810547,0.00100249687578105
10000,100,1,1,1,0,0,0,1,1.25,0.001,0.00124968757810547,0.001
10000,100,1,1,0,0,0,0,1.5,1.5,0.001,0.00149925037481259,0.00149925037481259
10000,100,1,1,0.01,0,0,0,1.49499752501238,1.5,0.001,0.00149925037481259,0.00149425787106447
10000,100,1,1,0.02,0,0,0,1.489995100049,1.5,0.001,0.00149925037481259,0.00148926536731634
10000,100,1,1,0.03,0,0,0,1.48499272510912,1.5,0.001,0.00149925037481259,0.00148427286356822
10000,100,1,1,0.04,0,0,0,1.479990400192,1.5,0.001,0.00149925037481259,0.00147928035982009
10000,100,1,1,0.05,0,0,0,1.47498812529687,1.5,0.001,0.00149925037481259,0.00147428785607196
10000,100,1,1,0.06,0,0,0,1.46998590042299,1.5,0.001,0.00149925037481259,0.00146929535232384
10000,100,1,1,0.07,0,0,0,1.46498372556961,1.5,0.001,0.00149925037481259,0.00146430284857571
10000,100,1,1,0.08,0,0,0,1.45998160073597,1.5,0.001,0.00149925037481259,0.00145931034482759
10000,100,1,1,0.09,0,0,0,1.45497952592133,1.5,0.001,0.00149925037481259,0.00145431784107946
10000,100,1,1,0.1,0,0,0,1.44997750112494,1.5,0.001,0.00149925037481259,0.00144932533733133
10000,100,1,1,0.11,0,0,0,1.44497552634605,1.5,0.001,0.00149925037481259,0.00144433283358321
10000,100,1,1,0.12,0,0,0,1.43997360158391,1.5,0.001,0.00149925037481259,0.00143934032983508
10000,100,1,1,0.13,0,0,0,1.43497172683776,1.5,0.001,0.00149925037481259,0.00143434782608696
10000,100,1,1,0.14,0,0,0,1.42996990210685,1.5,0.001,0.00149925037481259,0.00142935532233883
10000,100,1,1,0.15,0,0,0,1.42496812739045,1.5,0.001,0.00149925037481259,0.0014243628185907
10000,100,1,1,0.16,0,0,0,1.41996640268779,1.5,0.001,0.00149925037481259,0.00141937031484258
10000,100,1,1,0.17,0,0,0,1.41496472799812,1.5,0.001,0.00149925037481259,0.00141437781109445
10000,100,1,1,0.18,0,0,0,1.4099631033207,1.5,0.001,0.00149925037481259,0.00140938530734633
10000,100,1,1,0.19,0,0,0,1.40496152865478,1.5,0.001,0.00149925037481259,0.0014043928035982
10000,100,1,1,0.2,0,0,0,1.3999600039996,1.5,0.001,0.00149925037481259,0.00139940029985008
10000,100,1,1,0.21,0,0,0,1.39495852935442,1.5,0.001,0.00149925037481259,0.00139440779610195
10000,100,1,1,0.22,0,0,0,1.38995710471848,1.5,0.001,0.00149925037481259,0.00138941529235382
10000,100,1,1,0.23,0,0,0,1.38495573009104,1.5,0.001,0.00149925037481259,0.0013844227886057
10000,100,1,1,0.24,0,0,0,1.37995440547134,1.5,0.001,0.00149925037481259,0.00137943028485757
10000,100,1,1,0.25,0,0,0,1.37495313085864,1.5,0.001,0.00149925037481259,0.00137443778110945
10000,100,1,1,0.26,0,0,0,1.36995190625219,1.5,0.001,0.00149925037481259,0.00136944527736132
10000,100,1,1,0.27,0,0,0,1.36495073165123,1.5,0.001,0.00149925037481259,0.00136445277361319
10000,100,1,1,0.28,0,0,0,1.35994960705501,1.5,0.001,0.00149925037481259,0.00135946026986507
10000,100,1,1,0.29,0,0,0,1.35494853246279,1.5,0.001,0.00149925037481259,0.00135446776611694
10000,100,1,1,0.3,0,0,0,1.34994750787382,1.5,0.001,0.00149925037481259,0.00134947526236882
10000,100,1,1,0.31,0,0,0,1.34494653328734,1.5,0.001,0.00149925037481259,0.00134448275862069
10000,100,1,1,0.32,0,0,0,1.33994560870261,1.5,0.001,0.00149925037481259,0.00133949025487256
10000,100,1,1,0.33,0,0,0,1.33494473411887,1.5,0.001,0.00149925037481259,0.00133449775112444
10000,100,1,1,0.34,0,0,0,1.32994390953538,1.5,0.001,0.00149925037481259,0.00132950524737631
10000,100,1,1,0.35,0,0,0,1.32494313495138,1.5,0.001,0.00149925037481259,0.00132451274362819
10000,100,1,1,0.36,0,0,0,1.31994241036613,1.5,0.001,0.00149925037481259,0.00131952023988006
10000,100,1,1,0.37,0,0,0,1.31494173577888,1.5,0.001,0.00149925037481259,0.00131452773613193
10000,100,1,1,0.38,0,0,0,1.30994111118887,1.5,0.001,0.00149925037481259,0.00130953523238381
10000,100,1,1,0.39,0,0,0,1.30494053659536,1.5,0.001,0.00149925037481259,0.00130454272863568
10000,100,1,1,0.4,0,0,0,1.2999400119976,1.5,0.001,0.00149925037481259,0.00129955022488756
10000,100,1,1,0.41,0,0,0,1.29493953739483,1.5,0.001,0.00149925037481259,0.00129455772113943
10000,100,1,1,0.42,0,0,0,1.28993911278632,1.5,0.001,0.00149925037481259,0.0012895652173913
10000,100,1,1,0.43,0,0,0,1.28493873817129,1.5,0.001,0.00149925037481259,0.00128457271364318
10000,100,1,1,0.44,0,0,0,1.27993841354902,1.5,0.001,0.00149925037481259,0.00127958020989505
10000,100,1,1,0.45,0,0,0,1.27493813891874,1.5,0.001,0.00149925037481259,0.00127458770614693
10000,100,1,1,0.46,0,0,0,1.26993791427972,1.5,0.001,0.00149925037481259,0.0012695952023988
10000,100,1,1,0.47,0,0,0,1.26493773963119,1.5,0.001,0.00149925037481259,0.00126460269865067
10000,100,1,1,0.48,0,0,0,1.25993761497241,1.5,0.001,0.00149925037481259,0.00125961019490255
10000,100,1,1,0.49,0,0,0,1.25493754030263,1.5,0.001,0.00149925037481259,0.00125461769115442
10000,100,1,1,0.5,0,0,0,1.2499375156211,1.5,0.001,0.00149925037481259,0.0012496251874063
10000,100,1,1,0.51,0,0,0,1.24493754092706,1.5,0.001,0.00149925037481259,0.00124463268365817
10000,100,1,1,0.52,0,0,0,1.23993761621978,1.5,0.001,0.00149925037481259,0.00123964017991005
10000,100,1,1,0.53,0,0,0,1.2349377414985,1.5,0.001,0.00149925037481259,0.00123464767616192
10000,100,1,1,0.54,0,0,0,1.22993791676247,1.5,0.001,0.00149925037481259,0.00122965517241379
10000,100,1,1,0.55,0,0,0,1.22493814201095,1.5,0.001,0.00149925037481259,0.00122466266866567
10000,100,1,1,0.56,0,0,0,1.21993841724317,1.5,0.001,0.00149925037481259,0.00121967016491754
10000,100,1,1,0.57,0,0,0,1.2149387424584,1.5,0.001,0.00149925037481259,0.00121467766116942
10000,100,1,1,0.58,0,0,0,1.20993911765588,1.5,0.001,0.00149925037481259,0.00120968515742129
10000,100,1,1,0.59,0,0,0,1.20493954283486,1.5,0.001,0.00149925037481259,0.00120469265367316
10000,100,1,1,0.6,0,0,0,1.1999400179946,1.5,0.001,0.00149925037481259,0.00119970014992504
10000,100,1,1,0.61,0,0,0,1.19494054313434,1.5,0.001,0.00149925037481259,0.00119470764617691
10000,100,1,1,0.62,0,0,0,1.18994111825334,1.5,0.001,0.00149925037481259,0.00118971514242879
10000,100,1,1,0.63,0,0,0,1.18494174335084,1.5,0.001,0.00149925037481259,0.00118472263868066
10000,100,1,1,0.64,0,0,0,1.1799424184261,1.5,0.001,0.00149925037481259,0.00117973013493253
10000,100,1,1,0.65,0,0,0,1.17494314347837,1.5,0.001,0.00149925037481259,0.00117473763118441
10000,100,1,1,0.66,0,0,0,1.16994391850689,1.5,0.001,0.00149925037481259,0.00116974512743628
10000,100,1,1,0.67,0,0,0,1.16494474351092,1.5,0.001,0.00149925037481259,0.00116475262368816
10000,100,1,1,0.68,0,0,0,1.15994561848971,1.5,0.001,0.00149925037481259,0.00115976011994003
10000,100,1,1,0.69,0,0,0,1.15494654344251,1.5,0.001,0.00149925037481259,0.0011547676161919
10000,100,1,1,0.7,0,0,0,1.14994751836857,1.5,0.001,0.00149925037481259,0.00114977511244378
10000,100,1,1,0.71,0,0,0,1.14494854326714,1.5,0.001,0.00149925037481259,0.00114478260869565
10000,100,1,1,0.72,0,0,0,1.13994961813747,1.5,0.001,0.00149925037481259,0.00113979010494753
10000,100,1,1,0.73,0,0,0,1.13495074297881,1.5,0.001,0.00149925037481259,0.0011347976011994
10000,100,1,1,0.74,0,0,0,1.12995191779042,1.5,0.001,0.00149925037481259,0.00112980509745127
10000,100,1,1,0.75,0,0,0,1.12495314257154,1.5,0.001,0.00149925037481259,0.00112481259370315
10000,100,1,1,0.76,0,0,0,1.11995441732142,1.5,0.001,0.00149925037481259,0.00111982008995502
10000,100,1,1,0.77,0,0,0,1.11495574203931,1.5,0.001,0.00149925037481259,0.0011148275862069
10000,100,1,1,0.78,0,0,0,1.10995711672448,1.5,0.001,0.00149925037481259,0.00110983508245877
10000,100,1,1,0.79,0,0,0,1.10495854137616,1.5,0.001,0.00149925037481259,0.00110484257871064
10000,100,1,1,0.8,0,0,0,1.0999600159936,1.5,0.001,0.00149925037481259,0.00109985007496252
10000,100,1,1,0.81,0,0,0,1.09496154057607,1.5,0.001,0.00149925037481259,0.00109485757121439
10000,100,1,1,0.82,0,0,0,1.0899631151228,1.5,0.001,0.00149925037481259,0.00108986506746627
10000,100,1,1,0.83,0,0,0,1.08496473963305,1.5,0.001,0.00149925037481259,0.00108487256371814
10000,100,1,1,0.84,0,0,0,1.07996641410608,1.5,0.001,0.00149925037481259,0.00107988005997002
10000,100,1,1,0.85,0,0,0,1.07496813854112,1.5,0.001,0.00149925037481259,0.00107488755622189
10000,100,1,1,0.86,0,0,0,1.06996991293744,1.5,0.001,0.00149925037481259,0.00106989505247376
10000,100,1,1,0.87,0,0,0,1.06497173729428,1.5,0.001,0.00149925037481259,0.00106490254872564
10000,100,1,1,0.88,0,0,0,1.05997361161089,1.5,0.001,0.00149925037481259,0.00105991004497751
10000,100,1,1,0.89,0,0,0,1.05497553588653,1.5,0.001,0.00149925037481259,0.00105491754122939
10000,100,1,1,0.9,0,0,0,1.04997751012045,1.5,0.001,0.00149925037481259,0.00104992503748126
10000,100,1,1,0.91,0,0,0,1.04497953431189,1.5,0.001,0.00149925037481259,0.00104493253373313
10000,100,1,1,0.92,0,0,0,1.03998160846011,1.5,0.001,0.00149925037481259,0.00103994002998501
10000,100,1,1,0.93,0,0,0,1.03498373256436,1.5,0.001,0.00149925037481259,0.00103494752623688
10000,100,1,1,0.94,0,0,0,1.02998590662389,1.5,0.001,0.00149925037481259,0.00102995502248876
10000,100,1,1,0.95,0,0,0,1.02498813063795,1.5,0.001,0.00149925037481259,0.00102496251874063
10000,100,1,1,0.96,0,0,0,1.01999040460579,1.5,0.001,0.00149925037481259,0.0010199700149925
10000,100,1,1,0.97,0,0,0,1.01499272852666,1.5,0.001,0.00149925037481259,0.00101497751124438
10000,100,1,1,0.98,0,0,0,1.00999510239982,1.5,0.001,0.00149925037481259,0.00100998500749625
10000,100,1,1,0.99,0,0,0,1.00499752622452,1.5,0.001,0.00149925037481259,0.00100499250374813
10000,100,1,1,1,0,0,0,1,1.5,0.001,0.00149925037481259,0.001
10000,100,1,1,0,0,0,0,2,2,0.001,0.001998001998002,0.001998001998002
10000,100,1,1,0.01,0,0,0,1.989990100099,2,0.001,0.001998001998002,0.00198802197802198
10000,100,1,1,0.02,0,0,0,1.97998040039199,2,0.001,0.001998001998002,0.00197804195804196
10000,100,1,1,0.03,0,0,0,1.96997090087297,2,0.001,0.001998001998002,0.00196806193806194
10000,100,1,1,0.04,0,0,0,1.95996160153594,2,0.001,0.001998001998002,0.00195808191808192
10000,100,1,1,0.05,0,0,0,1.94995250237488,2,0.001,0.001998001998002,0.0019481018981019
10000,100,1,1,0.06,0,0,0,1.9399436033838,2,0.001,0.001998001998002,0.00193812187812188
10000,100,1,1,0.07,0,0,0,1.92993490455668,2,0.001,0.001998001998002,0.00192814185814186
10000,100,1,1,0.08,0,0,0,1.91992640588753,2,0.001,0.001998001998002,0.00191816183816184
10000,100,1,1,0.09,0,0,0,1.90991810737034,2,0.001,0.001998001998002,0.00190818181818182
10000,100,1,1,0.1,0,0,0,1.8999100089991,2,0.001,0.001998001998002,0.0018982017982018
10000,100,1,1,0.11,0,0,0,1.88990211076782,2,0.001,0.001998001998002,0.00188822177822178
10000,100,1,1,0.12,0,0,0,1.87989441267048,2,0.001,0.001998001998002,0.00187824175824176
10000,100,1,1,0.13,0,0,0,1.86988691470109,2,0.001,0.001998001998002,0.00186826173826174
10000,100,1,1,0.14,0,0,0,1.85987961685364,2,0.001,0.001998001998002,0.00185828171828172
10000,100,1,1,0.15,0,0,0,1.84987251912213,2,0.001,0.001998001998002,0.0018483016983017
10000,100,1,1,0.16,0,0,0,1.83986562150056,2,0.001,0.001998001998002,0.00183832167832168
10000,100,1,1,0.17,0,0,0,1.82985892398292,2,0.001,0.001998001998002,0.00182834165834166
10000,100,1,1,0.18,0,0,0,1.81985242656322,2,0.001,0.001998001998002,0.00181836163836164
10000,100,1,1,0.19,0,0,0,1.80984612923545,2,0.001,0.001998001998002,0.00180838161838162
10000,100,1,1,0.2,0,0,0,1.7998400319936,2,0.001,0.001998001998002,0.0017984015984016
10000,100,1,1,0.21,0,0,0,1.78983413483169,2,0.001,0.001998001998002,0.00178842157842158
10000,100,1,1,0.22,0,0,0,1.7798284377437,2,0.001,0.001998001998002,0.00177844155844156
10000,100,1,1,0.23,0,0,0,1.76982294072363,2,0.001,0.001998001998002,0.00176846153846154
10000,100,1,1,0.24,0,0,0,1.7598176437655,2,0.001,0.001998001998002,0.00175848151848152
10000,100,1,1,0.25,0,0,0,1.74981254686328,2,0.001,0.001998001998002,0.0017485014985015
10000,100,1,1,0.26,0,0,0,1.739807650011,2,0.001,0.001998001998002,0.00173852147852148
10000,100,1,1,0.27,0,0,0,1.72980295320264,2,0.001,0.001998001998002,0.00172854145854146
10000,100,1,1,0.28,0,0,0,1.7197984564322,2,0.001,0.001998001998002,0.00171856143856144
10000,100,1,1,0.29,0,0,0,1.70979415969369,2,0.001,0.001998001998002,0.00170858141858142
10000,100,1,1,0.3,0,0,0,1.69979006298111,2,0.001,0.001998001998002,0.0016986013986014
10000,100,1,1,0.31,0,0,0,1.68978616628845,2,0.001,0.001998001998002,0.00168862137862138
10000,100,1,1,0.32,0,0,0,1.67978246960973,2,0.001,0.001998001998002,0.00167864135864136
10000,100,1,1,0.33,0,0,0,1.66977897293893,2,0.001,0.001998001998002,0.00166866133866134
10000,100,1,1,0.34,0,0,0,1.65977567627007,2,0.001,0.001998001998002,0.00165868131868132
10000,100,1,1,0.35,0,0,0,1.64977257959714,2,0.001,0.001998001998002,0.0016487012987013
10000,100,1,1,0.36,0,0,0,1.63976968291415,2,0.001,0.001998001998002,0.00163872127872128
10000,100,1,1,0.37,0,0,0,1.6297669862151,2,0.001,0.001998001998002,0.00162874125874126
10000,100,1,1,0.38,0,0,0,1.61976448949399,2,0.001,0.001998001998002,0.00161876123876124
10000,100,1,1,0.39,0,0,0,1.60976219274483,2,0.001,0.001998001998002,0.00160878121878122
10000,100,1,1,0.4,0,0,0,1.59976009596162,2,0.001,0.001998001998002,0.0015988011988012
10000,100,1,1,0.41,0,0,0,1.58975819913835,2,0.001,0.001998001998002,0.00158882117882118
10000,100,1,1,0.42,0,0,0,1.57975650226905,2,0.001,0.001998001998002,0.00157884115884116
10000,100,1,1,0.43,0,0,0,1.5697550053477,2,0.001,0.001998001998002,0.00156886113886114
10000,100,1,1,0.44,0,0,0,1.55975370836832,2,0.001,0.001998001998002,0.00155888111888112
10000,100,1,1,0.45,0,0,0,1.5497526113249,2,0.001,0.001998001998002,0.0015489010989011
10000,100,1,1,0.46,0,0,0,1.53975171421146,2,0.001,0.001998001998002,0.00153892107892108
10000,100,1,1,0.47,0,0,0,1.529751017022,2,0.001,0.001998001998002,0.00152894105894106
10000,100,1,1,0.48,0,0,0,1.51975051975052,2,0.001,0.001998001998002,0.00151896103896104
10000,100,1,1,0.49,0,0,0,1.50975022239103,2,0.001,0.001998001998002,0.00150898101898102
10000,100,1,1,0.5,0,0,0,1.49975012493753,2,0.001,0.001998001998002,0.001499000999001
10000,100,1,1,0.51,0,0,0,1.48975022738403,2,0.001,0.001998001998002,0.00148902097902098
10000,100,1,1,0.52,0,0,0,1.47975052972454,2,0.001,0.001998001998002,0.00147904095904096
10000,100,1,1,0.53,0,0,0,1.46975103195307,2,0.001,0.001998001998002,0.00146906093906094
10000,100,1,1,0.54,0,0,0,1.45975173406361,2,0.001,0.001998001998002,0.00145908091908092
10000,100,1,1,0.55,0,0,0,1.44975263605017,2,0.001,0.001998001998002,0.0014491008991009
10000,100,1,1,0.56,0,0,0,1.43975373790677,2,0.001,0.001998001998002,0.00143912087912088
10000,100,1,1,0.57,0,0,0,1.42975503962741,2,0.001,0.001998001998002,0.00142914085914086
10000,100,1,1,0.58,0,0,0,1.4197565412061,2,0.001,0.001998001998002,0.00141916083916084
10000,100,1,1,0.59,0,0,0,1.40975824263684,2,0.001,0.001998001998002,0.00140918081918082
10000,100,1,1,0.6,0,0,0,1.39976014391365,2,0.001,0.001998001998002,0.0013992007992008
10000,100,1,1,0.61,0,0,0,1.38976224503053,2,0.001,0.001998001998002,0.00138922077922078
10000,100,1,1,0.62,0,0,0,1.37976454598149,2,0.001,0.001998001998002,0.00137924075924076
10000,100,1,1,0.63,0,0,0,1.36976704676054,2,0.001,0.001998001998002,0.00136926073926074
